,MONTH,PATIENT COUNT,POSITIVE COUNT,PERCENT POSITIVE
0,January,9221974,296436,3.2144527841869865
1,February,9372154,243463,2.5977272673923197
2,March,11767869,277374,2.3570452730226688
3,April,9238102,186763,2.021659860434535
4,May,9125754,178301,1.9538221170546564
5,June,10951471,173815,1.587138385336545
6,July,8652484,106062,1.225798279430508
7,August,11175211,177025,1.58408642127652
8,September,9242530,189546,2.0508021072152323
9,October,10234657,247356,2.416846993504521
10,November,12885195,460417,3.573224929851663
11,December,10727985,658180,6.13516890636965
